date,ticker,article_count,avg_tone_mean,avg_tone_std
20161025,BRITANNIA.NS,7,-0.0782,4.2144
20161025,TECHM.NS,3,-2.1654,1.74
20161025,SUNPHARMA.NS,5,0.5204,1.8557
20161025,CHOLAFIN.NS,4,0.588,0.0903
20161025,TVSMOTOR.NS,4,0.588,0.0903
20161025,GRASIM.NS,2,1.4048,1.0011
20161025,MARICO.NS,1,4.6392,0.0
20161025,ONGC.NS,7,0.0946,1.8839
20161025,MELI,6,3.8388,1.6512
20161025,BIIB,4,-0.2988,2.4215
20161025,RECLTD.NS,3,0.0668,2.3719
20161025,VEDL.NS,3,-0.3034,2.7836
20161025,CTAS,3,6.1465,4.335
20161025,LUPIN.NS,1,1.6975,0.0
20161025,CEG,1,3.2258,0.0
20161025,TEAM,1,5.4993,0.0
20161025,HEROMOTOCO.NS,1,-4.157,0.0
20161025,EICHERMOT.NS,5,0.8068,1.1644
20161025,ORLY,1,1.473,0.0
20161025,KDP,1,2.2936,0.0
20161025,FTV,1,2.5641,0.0
20161025,AMBUJACEM.NS,1,-2.2727,0.0
20161025,OBEROIRLTY.NS,1,-0.6757,0.0
20161025,KHC,1,1.6077,0.0
20161025,PFC.NS,2,-4.6952,2.8349
20161025,LULU,3,-1.0509,1.3341
20161025,BAJFINANCE.NS,1,3.3873,0.0
20161025,PHOENIXLTD.NS,1,2.5015,0.0
20161025,VBL.NS,1,-0.9585,0.0
20161025,PGHH.NS,1,0.9514,0.0
20161026,TRI,7384,-1.8978,3.0198
20161026,WEC,1353,1.7159,1.8241
20161026,INTC,369,0.5233,2.3352
20161026,WBD,339,-0.5205,2.3528
20161026,NVDA,102,1.5558,2.0018
20161026,MSFT,1416,0.8037,2.3572
20161026,NFLX,1473,-0.5008,2.7518
20161026,TSLA,224,0.5219,1.787
20161026,LICI.NS,16,0.6727,3.1023
20161026,AXISBANK.NS,186,-0.9845,1.8817
20161026,AAPL,755,-0.246,2.2669
20161026,HINDUNILVR.NS,111,0.4202,1.8229
20161026,PYPL,22,-2.9737,3.957
20161026,BHARTIARTL.NS,171,0.6969,2.4481
20161026,SUNPHARMA.NS,14,-0.8823,1.7593
20161026,CIPLA.NS,24,-2.3092,1.7363
20161026,KOTAKBANK.NS,21,-0.0696,2.102
20161026,WMT,381,-0.4623,2.8666
20161026,AZN,72,-0.714,2.2217
20161026,DABUR.NS,15,1.1004,1.9904
20161026,TTWO,7,-0.7594,4.0553
20161026,CSCO,61,0.2894,2.5948
20161026,SBUX,221,0.9885,2.9873
20161026,QCOM,99,0.8177,1.8428
20161026,MARUTI.NS,47,-0.6892,3.2527
20161026,AMAT,13,1.7037,2.404
20161026,LRCX,8,1.7066,2.1864
20161026,KLAC,3,0.0685,0.2383
20161026,GOOGL,260,-0.3921,2.0572
20161026,GOOG,260,-0.3921,2.0572
20161026,TATASTEEL.NS,291,-2.2984,1.98
20161026,TCS.NS,111,-1.4406,2.4502
20161026,INFY.NS,93,0.4003,2.3874
20161026,ADSK,41,2.2685,1.6539
20161026,ABNB,11,-1.2576,2.0239
20161026,SNPS,16,2.5896,3.1029
20161026,MRVL,7,-1.7331,3.9588
20161026,TATAPOWER.NS,37,-0.8395,2.8923
20161026,INDHOTEL.NS,154,-2.3228,1.8667
20161026,BKR,107,-1.0787,1.3818
20161026,HON,131,1.4808,2.0529
20161026,ADANIENT.NS,28,-2.7589,2.5792
20161026,VRTX,26,-0.8777,1.9049
20161026,MDLZ,93,0.8803,1.4046
20161026,POWERGRID.NS,14,1.3649,3.2798
20161026,ICICIBANK.NS,6,0.3328,1.988
20161026,EA,47,-0.8643,3.8679
20161026,LULU,8,0.0345,1.1559
20161026,GEHC,42,1.005,2.1197
20161026,SIEMENS.NS,141,1.8696,2.4114
20161026,BIIB,33,0.6779,2.0795
20161026,REGN,10,-0.9573,2.3971
20161026,CHTR,37,-1.0499,1.7554
20161026,STX,27,0.0798,1.4256
20161026,PEP,87,0.7777,1.8633
20161026,WIPRO.NS,56,-0.8899,2.0425
20161026,HINDZINC.NS,9,2.8419,0.9284
20161026,RELIANCE.NS,32,1.0006,2.0341
20161026,VEDL.NS,13,2.2398,1.6633
20161026,HEROMOTOCO.NS,9,3.9329,3.409
20161026,MAR,63,2.0926,2.7463
20161026,ULTRACEMCO.NS,4,0.731,0.1561
20161026,ADI,21,1.3299,2.1496
20161026,IOC.NS,10,-0.9197,2.5718
20161026,HINDPETRO.NS,7,1.5311,2.193
20161026,ROP,1,1.3874,0.0
20161026,HDFCBANK.NS,2,-2.156,1.0794
20161026,OBEROIRLTY.NS,6,1.2907,1.2368
20161026,AMGN,31,1.0132,2.3183
20161026,ILMN,11,1.466,1.5615
20161026,AMD,6,0.1224,1.8851
20161026,PHOENIXLTD.NS,3,4.7014,0.333
20161026,BRITANNIA.NS,3,-1.7372,3.7845
20161026,BAJAJ-AUTO.NS,15,0.6448,1.5939
20161026,TXN,70,1.1479,1.7851
20161026,ADANIGREEN.NS,26,0.3224,2.2194
20161026,GILD,18,-0.2915,1.4532
20161026,MSTR,2,1.7655,0.4373
20161026,CHOLAFIN.NS,5,0.6386,3.542
20161026,TVSMOTOR.NS,5,0.6386,3.542
20161026,TITAN.NS,16,0.2039,3.0754
20161026,AEP,16,1.5721,2.1631
20161026,CTAS,6,3.12,1.0805
20161026,HINDALCO.NS,1,-0.8475,0.0
20161026,PAYX,2,2.6221,2.2553
20161026,PANW,28,-0.1153,2.2586
20161026,HAL.NS,8,-1.902,2.0897
20161026,WDC,22,1.4137,2.0109
20161026,CUMMINSIND.NS,29,0.652,2.1183
20161026,AVGO,19,1.1166,1.9526
20161026,MU,12,-1.3242,2.9263
20161026,IRCTC.NS,10,0.1675,1.3311
20161026,EXC,20,2.2037,3.8651
20161026,CTSH,19,0.0252,1.5679
20161026,ADBE,14,2.0091,2.2487
20161026,ARM,13,0.1459,1.3873
20161026,MNST,7,-0.0077,0.3509
20161026,DXCM,2,0.4745,0.1531
20161026,KDP,6,0.2382,2.8055
20161026,COALINDIA.NS,9,0.1237,1.3496
20161026,VBL.NS,2,0.4217,0.0363
20161026,ASIANPAINT.NS,7,0.7432,0.8199
20161026,GODREJCP.NS,8,-0.2541,1.0575
20161026,RECLTD.NS,10,0.5242,2.9768
20161026,NXPI,1,-0.7054,0.0
20161026,ROST,7,0.5972,1.6753
20161026,BPCL.NS,7,1.7457,2.0595
20161026,MELI,4,1.0353,0.4358
20161026,ONGC.NS,19,0.812,1.0213
20161026,PCAR,2,-1.8212,2.5756
20161026,BEL.NS,5,0.9744,1.3263
20161026,CDNS,4,1.9821,2.4747
20161026,LODHA.NS,2,-0.0529,2.17
20161026,MCHP,6,1.7831,1.1381
20161026,VRSK,4,0.0677,0.5099
20161026,ORLY,2,0.7479,0.5799
20161026,IDXX,2,-0.566,2.0337
20161026,ODFL,8,1.8478,1.2697
20161026,PFC.NS,1,6.0172,0.0
20161026,LUPIN.NS,2,1.106,2.1413
20161026,BLD,1,1.5723,0.0
20161026,INTU,3,1.1174,1.2331
20161026,PLTR,2,0.3108,0.1473
20161026,ETERNAL.NS,2,-0.5819,2.0576
20161026,UNITDSPR.NS,3,-0.6998,1.0771
20161026,GRASIM.NS,3,0.441,1.0754
20161026,KHC,6,1.3305,0.9281
20161026,MAXHEALTH.NS,1,2.974,0.0
20161026,SHOP,1,0.4367,0.0
20161026,WDAY,1,0.4367,0.0
20161026,TECHM.NS,1,2.0359,0.0
20161026,EICHERMOT.NS,2,0.6528,0.296
20161026,ISRG,1,-2.3492,0.0
20161026,HAVELLS.NS,1,-0.5828,0.0
20161026,ADP,1,1.3861,0.0
20161026,MPWR,1,0.6452,0.0
20161026,FAST,1,0.3956,0.0
20161026,BERGEPAINT.NS,1,1.3129,0.0
20161026,SHREECEM.NS,1,2.1277,0.0
20161027,TRI,6968,-1.6783,2.9549
20161027,QCOM,660,0.2346,1.8112
20161027,MSFT,1600,0.9637,2.1576
20161027,TSLA,332,0.319,1.503
20161027,WEC,1705,1.3155,2.0122
20161027,GEHC,20,1.1394,1.7315
20161027,FTV,4,1.4072,2.0591
20161027,WMT,334,0.1277,2.749
20161027,BHARTIARTL.NS,72,0.8216,2.3104
20161027,INTC,464,0.5881,2.2109
20161027,NFLX,1051,-0.1179,2.7501
20161027,RELIANCE.NS,29,0.2817,2.4495
20161027,WBD,266,-0.7254,2.5234
20161027,AAPL,702,0.1689,2.5252
20161027,TATASTEEL.NS,401,-1.9333,2.1305
20161027,SIEMENS.NS,140,1.7411,2.2934
20161027,AVGO,93,0.8323,1.5171
20161027,INFY.NS,92,-0.6859,3.1598
20161027,NVDA,88,0.8805,1.4667
20161027,WIPRO.NS,74,0.3917,2.3047
20161027,INDHOTEL.NS,300,-1.9371,2.0038
20161027,PEP,130,-1.0539,2.5492
20161027,TCS.NS,114,-2.0051,2.1327
20161027,AMGN,60,0.5041,2.0272
20161027,GOOGL,327,-0.9841,2.4252
20161027,GOOG,327,-0.9841,2.4252
20161027,ETERNAL.NS,21,-3.8412,3.3236
20161027,MARUTI.NS,81,0.8676,3.0583
20161027,HON,108,1.0371,2.2197
20161027,MDLZ,38,0.7271,2.0245
20161027,MAR,58,2.8971,2.6169
20161027,WDC,23,0.9698,1.0924
20161027,SBUX,210,0.838,2.3593
20161027,PAYX,2,1.2218,3.2518
20161027,HEROMOTOCO.NS,13,3.4448,1.6317
20161027,ICICIBANK.NS,5,1.7764,0.2488
20161027,MCHP,11,1.2537,1.9522
20161027,AZN,45,-1.5533,3.9139
20161027,HINDUNILVR.NS,107,0.3729,2.098
20161027,CHTR,59,-0.5353,1.7345
20161027,AXISBANK.NS,90,-0.9609,1.9202
20161027,BKR,41,-0.7149,1.7949
20161027,EA,22,0.5568,1.9077
20161027,KLAC,3,-0.6102,1.2012
20161027,ADBE,23,1.603,1.6249
20161027,REGN,18,1.7751,2.7182
20161027,CUMMINSIND.NS,21,-0.0535,4.0451
20161027,ADANIGREEN.NS,15,0.5875,1.5865
20161027,CTSH,20,-0.1427,2.8897
20161027,PANW,46,0.8525,1.8259
20161027,VRTX,14,0.8852,2.566
20161027,LICI.NS,22,-1.4521,2.5258
20161027,MNST,3,0.8788,2.5071
20161027,BEL.NS,18,-0.2364,1.0044
20161027,TITAN.NS,52,-0.9902,2.107
20161027,COALINDIA.NS,2,-0.0071,0.3435
20161027,CPRT,5,0.1514,0.4908
20161027,CSCO,54,0.0609,2.3622
20161027,TTWO,15,0.9946,3.092
20161027,SUNPHARMA.NS,28,0.656,1.3221
20161027,KDP,11,1.0274,2.7089
20161027,TATAPOWER.NS,39,-0.5748,2.0669
20161027,MRVL,19,1.736,1.5105
20161027,MU,32,0.967,1.7523
20161027,EXC,22,2.1705,2.1508
20161027,TXN,51,1.0987,1.1424
20161027,ADI,18,1.6994,1.2941
20161027,NXPI,16,0.9283,1.3058
20161027,GILD,18,-0.2285,1.9659
20161027,IOC.NS,40,-0.1856,1.8135
20161027,TVSMOTOR.NS,16,0.622,2.3889
20161027,ADSK,32,1.9895,1.4926
20161027,AEP,28,0.732,2.7954
20161027,BPCL.NS,13,0.2154,3.3126
20161027,HINDPETRO.NS,12,0.123,3.4424
20161027,POWERGRID.NS,6,-0.1216,3.3927
20161027,KHC,1,-0.6711,0.0
20161027,BAJAJ-AUTO.NS,29,0.3694,1.5805
20161027,BAJFINANCE.NS,1,1.6886,0.0
20161027,ADANIENT.NS,5,-0.4444,0.8603
20161027,STX,17,-0.2245,1.6744
20161027,ABNB,6,0.0146,1.3629
20161027,KOTAKBANK.NS,13,0.0787,1.9233
20161027,VEDL.NS,9,1.9107,1.8736
20161027,ODFL,6,5.0937,2.9426
20161027,CIPLA.NS,16,-0.9448,1.829
20161027,DABUR.NS,6,-0.7724,2.6576
20161027,INTU,8,2.9928,1.2915
20161027,OBEROIRLTY.NS,2,1.4198,1.2586
20161027,HINDZINC.NS,6,2.8598,0.5269
20161027,ILMN,6,0.1238,0.7783
20161027,CDNS,10,5.758,2.302
20161027,EICHERMOT.NS,3,0.2316,0.3318
20161027,BIIB,9,-0.3212,1.8752
20161027,TECHM.NS,5,1.0907,0.2906
20161027,PYPL,14,-0.6433,2.8016
20161027,GRASIM.NS,3,-1.1857,1.8192
20161027,SNPS,8,1.2637,2.422
20161027,ADP,4,1.9805,0.1815
20161027,UNITDSPR.NS,12,-0.8397,2.4358
20161027,MELI,12,0.4317,1.2964
20161027,ARM,11,-0.7419,1.5764
20161027,ONGC.NS,9,0.1786,1.1706
20161027,AMAT,7,1.3671,1.6317
20161027,SHOP,2,1.6566,1.3572
20161027,AMD,6,1.8131,1.5661
20161027,IRCTC.NS,9,0.8285,1.3043
20161027,ADANIPORTS.NS,1,-1.9659,0.0
20161027,PFC.NS,3,0.2856,0.3624
20161027,CHOLAFIN.NS,15,0.4365,2.3287
20161027,ASIANPAINT.NS,1,0.8032,0.0
20161027,ISRG,5,0.3386,2.8153
20161027,RECLTD.NS,1,0.905,0.0
20161027,IDXX,1,-2.004,0.0
20161027,BAJAJFINSV.NS,2,0.6214,0.4713
20161027,PCAR,1,0.6842,0.0
20161027,LUPIN.NS,1,3.1204,0.0
20161027,TEAM,3,1.5522,0.3212
20161027,MARICO.NS,1,0.604,0.0
20161027,ROP,1,0.6711,0.0
20161027,JSWSTEEL.NS,1,-1.1111,0.0
20161027,LULU,2,0.47,1.325
20161027,MSTR,1,1.444,0.0
20161027,AUROPHARMA.NS,2,-1.9072,1.7069
20161027,GODREJCP.NS,2,3.0779,1.6332
20161027,FAST,2,1.4945,0.0338
20161027,CTAS,1,2.0548,0.0
20161027,LRCX,3,0.9188,1.4233
20161027,HINDALCO.NS,1,-0.4769,0.0
20161027,ACC.NS,1,-0.5988,0.0
20161027,BRITANNIA.NS,1,0.5298,0.0
20161027,ORLY,1,2.0428,0.0
20161027,VBL.NS,2,0.62,0.3319
20161027,ROST,1,0.6969,0.0
20161027,WDAY,1,0.6969,0.0
20161027,VRSK,1,1.4124,0.0
